,Date,Value_interest,Value_inflation,Value_gdp,Value_unemployment,Value_cci,Open_sp500,High_sp500,Low_sp500,Close_sp500,Volume_sp500,Open_nasdaq,High_nasdaq,Low_nasdaq,Close_nasdaq,Volume_nasdaq,Open_dow_jones,High_dow_jones,Low_dow_jones,Close_dow_jones,Volume_dow_jones,Open_tech_sector,High_tech_sector,Low_tech_sector,Close_tech_sector,Volume_tech_sector
6439,2023-05-15,3.5,303.365,27063.012,3.7,59.0,4126.64990234375,4141.25,4110.27001953125,4136.27978515625,3562170000.0,12301.169921875,12376.400390625,12263.349609375,12365.2099609375,3979290000.0,33321.2109375,33400.30078125,33161.9296875,33348.6015625,224020000.0,151.10000610351562,152.22999572753906,150.55999755859375,152.1999969482422,3398300.0
6440,2023-05-16,3.54,303.365,27063.012,3.7,59.0,4127.9501953125,4135.5400390625,4109.85986328125,4109.89990234375,3654200000.0,12327.0498046875,12403.8095703125,12324.51953125,12343.0498046875,4067510000.0,33275.37109375,33290.8515625,33006.19140625,33012.140625,246680000.0,151.99000549316406,153.19000244140625,151.94000244140625,152.36000061035156,4699100.0
6441,2023-05-17,3.57,303.365,27063.012,3.7,59.0,4122.85009765625,4164.669921875,4113.6201171875,4158.77001953125,4039080000.0,12388.580078125,12514.0703125,12335.01953125,12500.5703125,4501820000.0,33092.48046875,33472.37890625,33050.41015625,33420.76953125,307130000.0,153.0,154.64999389648438,152.2899932861328,154.38999938964844,5958300.0
6442,2023-05-18,3.65,303.365,27063.012,3.7,59.0,4157.68017578125,4202.2001953125,4153.5,4198.0498046875,3980500000.0,12513.8701171875,12698.5,12512.259765625,12688.83984375,4532890000.0,33374.55859375,33579.91015625,33212.08984375,33535.91015625,333070000.0,154.5800018310547,157.77999877929688,154.5800018310547,157.5500030517578,7745600.0
6443,2023-05-19,3.7,303.365,27063.012,3.7,59.0,4204.14990234375,4212.91015625,4180.2001953125,4191.97998046875,4041900000.0,12709.4599609375,12731.73046875,12624.0595703125,12657.900390625,3935780000.0,33582.94921875,33652.8984375,33336.66015625,33426.62890625,315210000.0,157.58999633789062,157.86000061035156,156.94000244140625,157.47999572753906,4902500.0
6444,2023-05-22,3.72,303.365,27063.012,3.7,59.0,4190.77978515625,4209.22021484375,4179.68017578125,4192.6298828125,3728520000.0,12664.4404296875,12756.23046875,12655.259765625,12720.7802734375,4278920000.0,33408.5390625,33512.30078125,33207.8515625,33286.578125,268900000.0,157.00999450683594,158.19000244140625,156.75,157.77999877929688,5397100.0
6445,2023-05-23,3.7,303.365,27063.012,3.7,59.0,4176.7998046875,4185.68017578125,4142.5400390625,4145.580078125,4155320000.0,12652.8798828125,12709.740234375,12554.4296875,12560.25,4347440000.0,33190.6015625,33310.171875,33013.2890625,33055.51171875,291550000.0,156.99000549316406,157.63999938964844,155.38999938964844,155.4499969482422,5845500.0
6446,2023-05-24,3.73,303.365,27063.012,3.7,59.0,4132.9599609375,4132.9599609375,4103.97998046875,4115.240234375,3739160000.0,12481.8896484375,12529.6298828125,12415.849609375,12484.16015625,4088270000.0,33021.76171875,33031.75,32752.439453125,32799.921875,246180000.0,154.22000122070312,154.92999267578125,153.47000122070312,154.30999755859375,5462800.0
6447,2023-05-25,3.83,303.365,27063.012,3.7,59.0,4155.7099609375,4165.740234375,4129.72998046875,4151.27978515625,4147760000.0,12706.4404296875,12736.919921875,12604.8896484375,12698.08984375,4651640000.0,32854.26171875,32870.4296875,32586.560546875,32764.650390625,364670000.0,158.41000366210938,160.86000061035156,157.5800018310547,160.22999572753906,9039000.0
6448,2023-05-26,3.8,303.365,27063.012,3.7,59.0,4156.16015625,4212.8701171875,4156.16015625,4205.4501953125,3715460000.0,12736.419921875,13001.91015625,12729.740234375,12975.6904296875,4434070000.0,32795.5,33162.05859375,32795.5,33093.33984375,330290000.0,160.63999938964844,165.07000732421875,160.6199951171875,164.77999877929688,7580000.0
6450,2023-05-30,3.69,303.365,27063.012,3.7,59.0,4226.7099609375,4231.10009765625,4192.18017578125,4205.52001953125,4228510000.0,13109.099609375,13154.2900390625,12968.1201171875,13017.4296875,4843470000.0,33103.6484375,33132.69921875,32893.96875,33042.78125,322700000.0,167.1999969482422,168.0399932861328,165.30999755859375,165.66000366210938,9061800.0
6451,2023-05-31,3.64,303.365,27063.012,3.7,59.0,4190.740234375,4195.43994140625,4166.14990234375,4179.830078125,5980670000.0,12968.3798828125,13029.080078125,12889.3701171875,12935.2900390625,5905760000.0,32948.7109375,32984.828125,32739.73046875,32908.26953125,689990000.0,164.7100067138672,166.25999450683594,164.19000244140625,164.27999877929688,9650500.0
6452,2023-06-01,3.61,304.003,27063.012,3.6,64.2,4183.02978515625,4232.43017578125,4171.64013671875,4221.02001953125,4391860000.0,12944.4599609375,13141.830078125,12903.6298828125,13100.98046875,4610310000.0,32929.8515625,33167.75,32704.509765625,33061.5703125,349460000.0,163.75999450683594,166.64999389648438,163.22999572753906,165.9499969482422,8709700.0
6453,2023-06-02,3.69,304.003,27063.012,3.6,64.2,4241.009765625,4290.669921875,4241.009765625,4282.3701171875,4454200000.0,13190.48046875,13256.2099609375,13125.8603515625,13240.76953125,4426760000.0,33187.578125,33805.0,33187.578125,33762.76171875,383590000.0,166.92999267578125,167.6699981689453,165.72000122070312,166.89999389648438,7134100.0
6454,2023-06-05,3.69,304.003,27063.012,3.6,64.2,4282.990234375,4299.27978515625,4266.81982421875,4273.7900390625,3813290000.0,13238.48046875,13330.650390625,13194.9501953125,13229.4296875,4344280000.0,33771.12890625,33804.21875,33552.7890625,33562.859375,367170000.0,166.8000030517578,167.91000366210938,165.64999389648438,165.94000244140625,5454500.0
6455,2023-06-06,3.7,304.003,27063.012,3.6,64.2,4271.33984375,4288.330078125,4263.08984375,4283.85009765625,3996560000.0,13199.58984375,13306.2099609375,13165.650390625,13276.419921875,4810910000.0,33547.671875,33631.25,33399.69140625,33573.28125,294070000.0,165.5399932861328,166.25999450683594,164.7100067138672,165.89999389648438,4987800.0
6456,2023-06-07,3.79,304.003,27063.012,3.6,64.2,4285.47021484375,4299.18994140625,4263.9599609375,4267.52001953125,4537800000.0,13295.259765625,13361.900390625,13089.48046875,13104.900390625,5270600000.0,33562.46875,33708.78125,33546.109375,33665.01953125,347400000.0,165.5800018310547,166.8699951171875,163.0800018310547,163.4199981689453,6851900.0
6457,2023-06-08,3.73,304.003,27063.012,3.6,64.2,4268.68994140625,4298.009765625,4261.06982421875,4293.93017578125,3826740000.0,13113.26953125,13248.599609375,13101.1796875,13238.51953125,4280160000.0,33656.98046875,33873.80859375,33630.0390625,33833.609375,269160000.0,163.66000366210938,165.4499969482422,163.5399932861328,165.19000244140625,5332600.0
6458,2023-06-09,3.75,304.003,27063.012,3.6,64.2,4304.8798828125,4322.6201171875,4291.7001953125,4298.85986328125,3786510000.0,13312.3896484375,13385.9501953125,13229.330078125,13259.1396484375,4412710000.0,33852.44140625,33975.3203125,33787.16015625,33876.78125,262310000.0,165.99000549316406,167.7100067138672,165.4499969482422,166.00999450683594,7206800.0
6459,2023-06-12,3.73,304.003,27063.012,3.6,64.2,4308.31982421875,4340.1298828125,4304.3701171875,4338.93017578125,3945670000.0,13326.3701171875,13465.91015625,13302.580078125,13461.919921875,4722680000.0,33906.80078125,34077.83984375,33878.4609375,34066.328125,308130000.0,167.14999389648438,169.69000244140625,166.80999755859375,169.6199951171875,6893600.0
6460,2023-06-13,3.84,304.003,27063.012,3.6,64.2,4352.60986328125,4375.3701171875,4349.31005859375,4369.009765625,4275400000.0,13566.5302734375,13594.400390625,13473.1904296875,13573.3203125,5522100000.0,34111.078125,34310.28125,34107.98046875,34212.12109375,308790000.0,171.1300048828125,171.4600067138672,169.27000427246094,170.64999389648438,8297900.0
6461,2023-06-14,3.83,304.003,27063.012,3.6,64.2,4366.2900390625,4391.81982421875,4337.85009765625,4372.58984375,4252110000.0,13570.5595703125,13661.740234375,13455.990234375,13626.48046875,5772550000.0,34044.69921875,34151.421875,33783.55078125,33979.328125,354910000.0,170.4499969482422,172.47000122070312,169.86000061035156,172.41000366210938,8384500.0
6462,2023-06-15,3.72,304.003,27063.012,3.6,64.2,4365.330078125,4439.2001953125,4362.60009765625,4425.83984375,4176690000.0,13572.8798828125,13828.169921875,13561.3701171875,13782.8203125,5667520000.0,33945.98046875,34488.98046875,33945.98046875,34408.05859375,361400000.0,171.7100067138672,175.41000366210938,171.6699981689453,174.6300048828125,8866300.0
6463,2023-06-16,3.77,304.003,27063.012,3.6,64.2,4440.9501953125,4448.47021484375,4407.43994140625,4409.58984375,6848600000.0,13859.0703125,13864.0595703125,13680.9501953125,13689.5703125,8076530000.0,34464.01953125,34588.6796875,34285.69140625,34299.12109375,595230000.0,176.2899932861328,176.3000030517578,173.02000427246094,173.19000244140625,8682900.0
6465,2023-06-20,3.74,304.003,27063.012,3.6,64.2,4396.10986328125,4400.14990234375,4367.18994140625,4388.7099609375,4055790000.0,13642.2900390625,13711.1796875,13561.83984375,13667.2900390625,5237710000.0,34206.66015625,34206.66015625,33915.9296875,34053.87109375,334810000.0,171.83999633789062,172.89999389648438,170.74000549316406,171.66000366210938,7068900.0
6466,2023-06-21,3.72,304.003,27063.012,3.6,64.2,4380.009765625,4386.22021484375,4360.14013671875,4365.68994140625,3709330000.0,13620.8701171875,13638.5703125,13460.9404296875,13502.2001953125,5194640000.0,33990.55859375,34097.9296875,33876.171875,33951.51953125,323690000.0,171.0,171.3300018310547,168.6199951171875,169.1199951171875,6029000.0
6467,2023-06-22,3.8,304.003,27063.012,3.6,64.2,4355.39990234375,4382.25,4351.81982421875,4381.89013671875,3511000000.0,13443.41015625,13631.849609375,13441.5595703125,13630.6103515625,4499550000.0,33900.46875,34003.55859375,33835.390625,33946.7109375,275600000.0,168.36000061035156,170.57000732421875,168.3300018310547,170.5,7612100.0
6468,2023-06-23,3.74,304.003,27063.012,3.6,64.2,4354.169921875,4366.5498046875,4341.33984375,4348.330078125,6053620000.0,13484.099609375,13572.1904296875,13442.650390625,13492.51953125,7734500000.0,33835.66015625,33835.66015625,33646.48828125,33727.4296875,379800000.0,168.39999389648438,169.64999389648438,167.94000244140625,168.64999389648438,7364500.0
6469,2023-06-26,3.72,304.003,27063.012,3.6,64.2,4344.83984375,4362.06005859375,4328.080078125,4328.81982421875,3415030000.0,13468.740234375,13573.5703125,13334.419921875,13335.7802734375,4430600000.0,33730.7890625,33819.48828125,33610.3203125,33714.7109375,265330000.0,168.8000030517578,170.27999877929688,167.32000732421875,167.44000244140625,5445100.0
6470,2023-06-27,3.77,304.003,27063.012,3.6,64.2,4337.35986328125,4384.419921875,4335.0,4378.41015625,3573500000.0,13389.25,13578.7998046875,13366.9697265625,13555.669921875,5053660000.0,33739.03125,33975.6484375,33730.390625,33926.73828125,293210000.0,168.11000061035156,171.1300048828125,167.9499969482422,170.74000549316406,6916500.0
6471,2023-06-28,3.71,304.003,27063.012,3.6,64.2,4367.47998046875,4390.35009765625,4360.22021484375,4376.85986328125,3739330000.0,13506.01953125,13654.1396484375,13495.73046875,13591.75,4533270000.0,33881.37890625,33903.76171875,33755.921875,33852.66015625,268050000.0,169.7899932861328,171.75999450683594,169.66000366210938,170.83999633789062,5685800.0
6472,2023-06-29,3.85,304.003,27063.012,3.6,64.2,4374.93994140625,4398.39013671875,4371.97021484375,4396.43994140625,3696660000.0,13592.3603515625,13618.5302734375,13540.259765625,13591.330078125,4388140000.0,33854.5703125,34147.6796875,33828.62890625,34122.421875,279940000.0,171.02000427246094,171.4499969482422,170.11000061035156,171.13999938964844,4564100.0
6473,2023-06-30,3.81,304.003,27063.012,3.6,64.2,4422.43994140625,4458.47998046875,4422.43994140625,4450.3798828125,3923450000.0,13719.98046875,13816.6796875,13716.16015625,13787.919921875,4661120000.0,34269.921875,34467.3515625,34269.921875,34407.6015625,351060000.0,172.83999633789062,174.3000030517578,172.7100067138672,173.86000061035156,5697800.0
6475,2023-07-03,3.86,304.628,27610.128,3.5,71.5,4450.47998046875,4456.4599609375,4442.2900390625,4455.58984375,2034280000.0,13798.7001953125,13839.08984375,13773.41015625,13816.76953125,2902300000.0,34369.78125,34465.6015625,34286.5390625,34418.46875,157590000.0,173.8300018310547,173.91000366210938,172.61000061035156,173.49000549316406,3091100.0
6477,2023-07-05,3.95,304.628,27610.128,3.5,71.5,4442.0400390625,4454.06005859375,4436.60986328125,4446.81982421875,3482620000.0,13772.099609375,13844.5,13764.25,13791.650390625,5339340000.0,34344.71875,34376.109375,34226.98046875,34288.640625,274570000.0,172.27999877929688,173.7100067138672,172.1300048828125,172.4199981689453,4697800.0
6478,2023-07-06,4.05,304.628,27610.128,3.5,71.5,4422.6201171875,4422.6201171875,4385.0498046875,4411.58984375,3682020000.0,13653.169921875,13689.51953125,13567.25,13679.0400390625,6113080000.0,34171.390625,34171.390625,33771.46875,33922.26171875,293840000.0,170.72000122070312,172.1199951171875,170.1999969482422,171.9600067138672,6058200.0
6479,2023-07-07,4.06,304.628,27610.128,3.5,71.5,4404.5400390625,4440.39013671875,4397.39990234375,4398.9501953125,3630480000.0,13668.0703125,13804.509765625,13656.73046875,13660.7197265625,5098120000.0,33837.0703125,34036.37890625,33716.75,33734.87890625,272730000.0,171.67999267578125,173.27999877929688,171.11000061035156,171.2100067138672,5811100.0
6480,2023-07-10,4.01,304.628,27610.128,3.5,71.5,4394.22998046875,4412.60009765625,4389.919921875,4409.52978515625,3429600000.0,13645.3701171875,13692.41015625,13584.8701171875,13685.48046875,5275390000.0,33705.6796875,33958.359375,33705.6796875,33944.3984375,299200000.0,170.58999633789062,171.6699981689453,169.94000244140625,171.66000366210938,8438600.0
6481,2023-07-11,3.99,304.628,27610.128,3.5,71.5,4415.5498046875,4443.64013671875,4408.4599609375,4439.259765625,3624220000.0,13709.8095703125,13774.830078125,13643.3203125,13760.7001953125,4840950000.0,34056.94140625,34288.87109375,33993.01171875,34261.421875,278940000.0,172.02000427246094,172.22000122070312,170.35000610351562,172.02999877929688,4998700.0
6482,2023-07-12,3.86,304.628,27610.128,3.5,71.5,4467.68994140625,4488.33984375,4463.22998046875,4472.16015625,3920290000.0,13915.6396484375,13963.4501953125,13842.1298828125,13918.9599609375,5230620000.0,34395.28125,34586.94140625,34308.78125,34347.4296875,331410000.0,173.75,174.8000030517578,172.8000030517578,173.97999572753906,8052200.0
6483,2023-07-13,3.76,304.628,27610.128,3.5,71.5,4491.5,4517.3798828125,4489.35986328125,4510.0400390625,3839530000.0,14021.150390625,14163.7998046875,14012.240234375,14138.5703125,5183560000.0,34412.30859375,34482.26171875,34365.328125,34395.140625,267180000.0,175.1699981689453,176.6300048828125,174.82000732421875,176.25,4674600.0
6484,2023-07-14,3.83,304.628,27610.128,3.5,71.5,4514.60986328125,4527.759765625,4499.56005859375,4505.419921875,3647450000.0,14166.66015625,14232.1103515625,14081.9599609375,14113.7001953125,5366890000.0,34425.328125,34592.26171875,34425.328125,34509.03125,293540000.0,176.69000244140625,178.07000732421875,175.47999572753906,175.99000549316406,5762800.0
6485,2023-07-17,3.81,304.628,27610.128,3.5,71.5,4508.85986328125,4532.85009765625,4504.89990234375,4522.7900390625,3538240000.0,14149.919921875,14274.41015625,14138.009765625,14244.9501953125,4593160000.0,34499.73828125,34665.1484375,34418.71875,34585.3515625,359780000.0,176.32000732421875,178.75999450683594,176.1199951171875,178.24000549316406,5929400.0
6486,2023-07-18,3.8,304.628,27610.128,3.5,71.5,4521.77978515625,4562.2998046875,4514.58984375,4554.97998046875,4090010000.0,14212.25,14396.6904296875,14176.1103515625,14353.6396484375,4824070000.0,34597.078125,34986.359375,34530.609375,34951.9296875,385940000.0,177.8300018310547,181.1300048828125,176.89999389648438,180.25999450683594,8203400.0
6487,2023-07-19,3.75,304.628,27610.128,3.5,71.5,4563.8701171875,4578.43017578125,4557.47998046875,4565.72021484375,4115670000.0,14398.5302734375,14446.5498046875,14317.08984375,14358.01953125,5112420000.0,34991.2109375,35234.05078125,34991.2109375,35061.2109375,365130000.0,180.7100067138672,181.4600067138672,179.1199951171875,179.80999755859375,10495000.0
6488,2023-07-20,3.85,304.628,27610.128,3.5,71.5,4554.3798828125,4564.740234375,4527.56005859375,4534.8701171875,3761770000.0,14273.2900390625,14309.919921875,14030.6201171875,14063.3095703125,5128020000.0,35091.98046875,35372.76953125,35091.98046875,35225.1796875,340880000.0,178.66000366210938,179.4199981689453,175.6699981689453,176.22000122070312,12178000.0
6489,2023-07-21,3.84,304.628,27610.128,3.5,71.5,4550.16015625,4555.0,4535.7900390625,4536.33984375,3570190000.0,14148.1796875,14179.009765625,14020.4501953125,14032.8095703125,5254180000.0,35274.3203125,35340.66015625,35186.05078125,35227.69140625,465270000.0,177.33999633789062,178.22999572753906,175.9199981689453,176.1300048828125,7434600.0
6490,2023-07-24,3.86,304.628,27610.128,3.5,71.5,4543.39013671875,4563.41015625,4541.2900390625,4554.64013671875,3856250000.0,14081.6298828125,14110.150390625,13997.1298828125,14058.8701171875,4083070000.0,35230.7890625,35463.96875,35230.7890625,35411.23828125,284460000.0,176.91000366210938,177.33999633789062,175.75999450683594,176.44000244140625,5654100.0
6491,2023-07-25,3.91,304.628,27610.128,3.5,71.5,4555.18994140625,4580.6201171875,4552.419921875,4567.4599609375,3812470000.0,14093.240234375,14201.91015625,14092.51953125,14144.5595703125,3812470000.0,35421.48828125,35527.5703125,35365.26171875,35438.0703125,299530000.0,177.00999450683594,179.0500030517578,176.97999572753906,178.4600067138672,5401100.0
6492,2023-07-26,3.86,304.628,27610.128,3.5,71.5,4558.9599609375,4582.47021484375,4547.580078125,4566.75,3990290000.0,14123.51953125,14187.349609375,14041.9501953125,14127.2802734375,4322000000.0,35345.98828125,35633.609375,35306.26953125,35520.12109375,346240000.0,176.58999633789062,177.02000427246094,174.82000732421875,176.05999755859375,7750800.0
